Datum,Warengruppe,Umsatz,Temperatur,Monat,Jahreszeit,Frühling,Sommer,Herbst,Winter,Temp_warm,Temp_cold,Temp_average
2018-06-30,1,162.619063596716,21.2375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-01,1,106.398295888854,21.0625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-02,1,149.330712948602,22.525,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-03,1,169.678253618551,22.4875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-04,1,109.364720126691,19.7,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-05,1,116.912047862458,17.5,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-06,1,125.795744991444,20.5125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-07,1,191.54454865792,20.25,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-08,1,91.3700330488367,23.0,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-09,1,229.749812826633,16.75,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-10,1,161.388287131381,18.675,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11,1,182.146767161495,19.625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-12,1,207.879339995873,26.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-13,1,212.722414977186,23.975,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-14,1,212.000188627887,17.7625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-15,1,119.132803761786,23.2,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-16,1,208.643527692918,24.25,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-17,1,197.264834738044,26.775,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-18,1,137.708586986464,23.866666,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-19,1,200.859004330066,22.575,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-20,1,152.255425827064,22.775,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-21,1,184.333715320185,25.0625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-22,1,130.857888069408,25.0375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-23,1,170.806669011279,24.8375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-24,1,157.350119671548,28.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-25,1,133.595167634802,28.425,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-26,1,202.537258911938,28.875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-27,1,198.225522569542,27.5875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-28,1,214.470393074174,28.75,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-29,1,129.801991483483,24.55,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-30,1,148.541339807983,27.7875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-07-31,1,123.075681762413,31.2875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-01,2,535.856284785361,17.8375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-02,2,546.780787392297,17.3125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-03,2,427.343258749983,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-04,2,454.859641347987,18.85,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-05,2,492.818804066088,19.975,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-06,2,631.906068038484,18.9625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-07,2,695.25572963054,21.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-08,2,538.529249911711,22.725,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-09,2,585.957264698849,23.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-10,2,567.365764527953,19.6875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-11,2,569.109374584873,21.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-12,2,600.267914678783,20.2875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-13,2,747.140776382576,20.125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-14,2,777.048841669282,17.6875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-15,2,596.995099998235,18.7375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-16,2,558.797138274201,21.1875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-17,2,628.325718978073,22.5125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-18,2,647.822253705942,23.25,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-19,2,646.788959790823,22.475,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-20,2,843.051280035386,23.1875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-21,2,815.942264195776,26.375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-22,2,647.682748973215,26.1,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-23,2,691.043662205889,24.95,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-24,2,698.340862077002,24.075,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-25,2,681.250768331783,23.0875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-26,2,718.016648132155,27.2625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-27,2,855.619095347599,26.1625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-28,2,871.802546455837,24.8875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-07-29,2,672.50214523923,22.7875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-30,2,690.117757120039,21.075,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-07-31,2,667.842224335937,20.275,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-01,2,667.213719343287,23.4,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-08-02,2,689.695100983376,31.4375,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-08-03,2,930.801703150498,23.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-04,2,862.752429028985,23.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-05,2,520.947179812455,25.8,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-08-06,2,498.920948322354,22.225,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-07,2,519.197204695832,19.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-08,2,486.25509543792,16.975,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-09,2,539.975155104136,20.3375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-10,2,614.511830668785,19.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-11,2,666.9113081568,16.3875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-12,2,510.019126480035,16.45,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-13,2,535.403212817658,16.4,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-14,2,520.123590697437,18.2625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-15,2,538.231262832354,19.8,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-16,2,552.153714601025,23.575,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2013-08-17,2,583.657434231324,20.55,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-18,2,669.186211470815,18.5875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-19,2,499.912512856933,18.4875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-20,2,478.730297151576,17.775,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-21,2,440.815636456397,20.125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-22,2,497.731338188322,21.6625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-23,2,503.672089526472,22.0375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-24,2,707.94429725517,20.85,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-25,2,726.257649523775,21.3875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-26,2,451.536740815421,20.125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-27,2,442.318352086176,21.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-28,2,418.297941202801,21.3,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-29,2,386.390267686346,20.2125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-30,2,492.141265198519,19.7875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-08-31,2,581.490537751984,18.35,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-09-01,2,481.584829613001,15.8625,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-02,2,350.023432755307,16.575,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-03,2,357.401285676803,18.225,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-04,2,362.249371679536,18.125,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-05,2,400.95010523182,21.7,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-06,2,395.673296994009,24.7,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-07,2,591.523547732665,22.7625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-08,2,576.040699297842,20.1625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-09,2,331.981293986457,11.575,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-10,2,363.667829135983,13.5875,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-11,2,350.81380789681,13.9,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-12,2,354.282593212868,16.1125,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-13,2,413.041864366013,17.4375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-14,2,530.825102628704,17.625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-09-15,2,494.908185078447,14.8625,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-16,2,363.701917843028,13.1375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-17,2,321.054881338889,13.1375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-18,2,327.413713418182,13.05,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-19,2,362.273757016504,14.8375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-20,2,375.16829079452,13.525,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-21,2,525.014097788583,15.35,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-22,2,500.579617827733,17.1375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-23,2,339.417738661045,17.3125,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-24,2,314.00466178787,15.7375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-25,2,333.964687913619,13.5375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-26,2,348.862509645868,12.9875,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-27,2,337.894647078396,13.0125,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-28,2,578.156874149585,13.1,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-29,2,503.155199518292,14.175,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-09-30,2,360.827106059368,12.825,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-01,2,356.816079467772,12.9125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-02,2,423.688173539227,12.7,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-03,2,592.567211256288,11.7625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-04,2,501.347948785726,11.2,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-05,2,532.496621420318,15.575,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-06,2,534.597184990357,15.25,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-07,2,372.452301813743,16.275,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-08,2,324.616615610371,15.1125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-09,2,369.540618454844,14.3125,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-10,2,349.149490881751,10.975,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-11,2,349.112977802115,13.8625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-12,2,425.070804590291,13.025,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-13,2,452.275706400622,10.8625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-14,2,328.255116835268,12.525,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-15,2,354.885414944464,10.6625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-16,2,324.757529273156,12.275,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-17,2,324.982641344802,12.0,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-18,2,321.70990029733,9.075,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-19,2,379.7774092487,9.45,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-20,2,437.66111375148,15.1875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-21,2,312.390458346719,14.2625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-22,2,367.731628638611,17.6375,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-10-23,2,339.191026703081,17.675,10.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2013-10-24,2,347.147339698928,12.6875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-25,2,331.531922475238,11.8875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-26,2,403.176380323358,16.775,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-27,2,541.86792448218,14.9875,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-28,2,358.47390890485,14.3625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-29,2,343.382554561478,10.775,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-30,2,315.521819776895,10.4375,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-10-31,2,297.251141804671,11.1625,10.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-01,2,336.018177940212,10.625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-02,2,433.411475491698,8.8875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-03,2,549.620047848044,10.7,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-04,2,269.386056106044,6.8375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-05,2,247.501683917765,8.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-06,2,273.952220004938,8.1375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-07,2,276.67098423661,9.5,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-08,2,270.935184532938,9.325,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-09,2,391.257430539666,7.7,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-10,2,554.358848899602,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-11,2,277.910909861899,8.3125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-12,2,257.306498146673,5.9375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-13,2,253.679516784304,8.8,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-14,2,252.672301244525,6.9375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-15,2,261.631579072909,6.45,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-16,2,388.456732659322,8.875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-17,2,585.360633461221,8.8875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-18,2,271.38800449289,6.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-19,2,256.059323867932,5.8375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-20,2,254.568609014357,3.85,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-21,2,265.659732396587,3.275,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-22,2,264.858352033057,5.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-23,2,371.973598822071,4.9125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-24,2,563.703199691435,4.6,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-25,2,243.739175008053,3.7,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-26,2,270.066780638125,2.3125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-27,2,249.98388856265,7.3125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-28,2,245.157903548545,8.025,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-29,2,270.604986736201,5.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-11-30,2,364.558396204025,5.525,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2013-12-01,2,584.644687013588,8.6625,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-02,2,278.664927166837,3.0625,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-03,2,247.82662169358,1.7125,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-04,2,267.381898238725,5.85,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-05,2,270.133710033378,4.4625,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-06,2,242.429691903367,1.7875,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-07,2,330.405150816589,1.0,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-08,2,502.371531950746,6.975,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-09,2,224.635145960176,9.2375,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-10,2,257.948246753247,7.1875,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-11,2,258.730733034518,5.025,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-12,2,246.420486617343,2.525,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-13,2,215.102454376754,3.5375,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-14,2,327.613078777548,3.0125,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-15,2,564.33503068692,7.925,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-16,2,230.285819128034,8.775,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-17,2,261.524378936327,4.95,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-18,2,241.880289555687,6.85,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-19,2,265.154110289682,7.4,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-20,2,273.618541350621,5.2875,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-21,2,354.063657483224,6.5625,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-22,2,463.81219748514,8.1375,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-23,2,430.94267042062,5.4875,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-24,2,531.778119659333,11.4375,12.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2013-12-27,2,433.889713549154,5.7625,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-29,2,510.015069971101,5.7125,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-30,2,494.782420691912,4.75,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-12-31,2,586.131309693688,5.0375,12.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-02,2,449.418219323415,6.25,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-03,2,405.814478197605,6.8375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-04,2,408.762961257816,6.9375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-05,2,529.982266493949,6.1875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-06,2,299.874480982131,7.9125,1.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-01-07,2,296.549615645128,10.4375,1.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-01-08,2,258.406939246541,8.6375,1.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-01-09,2,260.439674899334,9.6125,1.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-01-10,2,286.482721735479,6.6375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-11,2,384.22983618022,5.5875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-12,2,582.354079603658,5.525,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-13,2,251.321752602056,3.1375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-14,2,305.619039555862,4.225,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-15,2,266.688234496087,3.228571,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-16,2,280.275781868982,2.7375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-17,2,257.771904141454,6.7375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-18,2,357.4107536578,5.8875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-19,2,519.732257703175,2.8625,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-20,2,273.490861004483,0.3875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-21,2,259.272175875601,-0.65,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-22,2,241.123430544226,-3.1125,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-23,2,263.978251498374,-3.1875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-24,2,261.219962431997,-5.1625,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-25,2,351.252465656399,-7.0375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-26,2,483.659434750003,-8.475,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-27,2,228.4378109063,0.7,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-28,2,297.344059006804,-0.2625,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-29,2,230.305934307389,-5.05,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-30,2,268.187299324192,-4.4875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
